model,seed,epoch,train_loss,train_acc,train_f1,val_loss,val_acc,val_f1,test_loss,test_acc,test_f1,lr,epoch_time_sec
TCN,42,28,0.0013734668919018,0.999702380952381,0.9999999999994992,1.3962781962207318,0.8482142857142857,0.8481421598842024,1.7201206225612329,0.8299479166666667,0.8298467938740496,7.8125e-07,28.3522671237588
TCN,42,29,0.0013452507910274,0.9996428571428572,0.9999999999994992,1.393120327074131,0.8491071428571428,0.84906689177244,1.7167359350270377,0.8307291666666666,0.8306228500050606,3.90625e-07,25.526246294379234
TCN,42,30,0.0011368941196373,0.9997619047619049,0.9999999999994992,1.3958839580757747,0.8497023809523809,0.8496650041144661,1.7235834590502668,0.8302083333333333,0.8301245907849748,3.90625e-07,27.28158906660974
Transformer,42,1,1.9468827492850167,0.3508928571428571,0.5723816967926415,1.7188018014033637,0.4148809523809524,0.3941412625344307,1.587128609449913,0.4635416666666667,0.4371314658034125,9.779754323328192e-05,24.051283886656165
Transformer,42,2,1.1648253658839631,0.5948809523809524,0.725494540342955,1.4482769593596458,0.5095238095238095,0.4965268684057792,1.3432591152377429,0.5578125,0.5320617985051778,9.140576474687264e-05,23.03783848881721
Transformer,42,3,0.7831802383490971,0.7320238095238095,0.8231562254805166,1.251731156806151,0.5791666666666667,0.5733875601843825,1.1333498494893623,0.6216145833333333,0.6109674759329741,8.14503363531613e-05,22.84776074066758
Transformer,42,4,0.5626113711084638,0.8063690476190476,0.8875248204353959,1.1319199094194032,0.6351190476190476,0.6345826227951239,1.0438140721331972,0.6541666666666667,0.6469345755858987,6.890576474687264e-05,21.677427042275667
Transformer,42,5,0.4225144304831822,0.8589285714285714,0.9129370698524016,1.1316813248520097,0.6458333333333334,0.6438390363565194,1.046877786734452,0.6770833333333334,0.6694786994233195,5.5e-05,21.07699505612254
Transformer,42,6,0.3287409311249142,0.8904761904761904,0.9348179003211216,1.1491868149533513,0.6568452380952381,0.6553242242733898,1.0509470094034137,0.6903645833333333,0.6817746115866762,4.109423525312737e-05,21.21432727016509
Transformer,42,7,0.2644427475475129,0.915,0.950331923302948,1.1553849364453483,0.6636904761904762,0.6619435943109112,1.065879704277419,0.6971354166666667,0.6902594267416758,2.854966364683872e-05,24.0112200435251
Transformer,42,8,0.2246307617284002,0.9277380952380953,0.9594772926579496,1.18614703911534,0.6681547619047619,0.6666193593251025,1.1008121806371491,0.6986979166666667,0.6912242992069282,1.859423525312737e-05,20.85925744101405
Transformer,42,9,0.1921961971975508,0.9407738095238096,0.962907034525229,1.2033551620363834,0.6696428571428571,0.6685808843744144,1.111847249928784,0.6989583333333333,0.6916103308002364,1.2202456766718091e-05,21.967595990747213
Transformer,42,10,0.1745231926583108,0.9497023809523808,0.966237574801712,1.21974667242196,0.6717261904761904,0.670800910700601,1.1498912713238194,0.69453125,0.685638389310506,0.0001,22.977008750662208
Transformer,42,11,0.1982692780026367,0.9342857142857144,0.9689195938640064,1.294596869423653,0.6696428571428571,0.6693815795914592,1.1936387046681678,0.7002604166666667,0.6950321309811666,9.94459753267812e-05,22.29630714096129
Transformer,42,12,0.1516350527888252,0.9520238095238096,0.9800492469510964,1.3755012119000425,0.6794642857142857,0.6784682009361266,1.2319433432293103,0.7072916666666667,0.7028637078508927,9.779754323328192e-05,20.69040419347584
Transformer,42,13,0.1077212005073116,0.9653571428571428,0.9824348351053944,1.496305856916089,0.6898809523809524,0.6891317932847598,1.418668716972267,0.6963541666666667,0.688414046798078,9.509529358847657e-05,21.714337648823857
Transformer,42,14,0.0812161205070359,0.9741666666666666,0.9894459808516468,1.5756283511691782,0.6857142857142857,0.6841091727732967,1.505223231456936,0.7059895833333333,0.6993664965947923,9.140576474687264e-05,22.80572034046054
Transformer,42,15,0.0565375306563718,0.983154761904762,0.992724076458657,1.7319451715769467,0.6907738095238095,0.6891586177681223,1.6181792585918326,0.7138020833333333,0.7032491955859435,8.681980515339464e-05,24.39296612329781
Transformer,42,16,0.0415617726388431,0.9876190476190476,0.9952952827199382,1.8666881961977024,0.687202380952381,0.6863525980715236,1.6978158475027385,0.7260416666666667,0.7188101112722952,8.14503363531613e-05,24.21316299960017
Transformer,42,17,0.0302295545240243,0.9909523809523808,0.9973785354273548,1.9897934371673425,0.6892857142857143,0.6869935100176606,1.8563626722428883,0.7192708333333333,0.7093622777769187,7.542957248827961e-05,25.13776133581996
Transformer,42,18,0.0230960666352794,0.9936309523809524,0.9975595277161812,2.0015768900639768,0.7008928571428571,0.7007688566188711,1.92327404555164,0.7182291666666667,0.7079238078170745,6.890576474687264e-05,27.17995774187148
Transformer,42,19,0.0205232143614973,0.9944642857142856,0.9986305657983732,2.102042567360955,0.6979166666666666,0.6972083543564548,2.0293989046271084,0.7153645833333333,0.7064613107228332,6.20395509268104e-05,29.607943991199136
Transformer,42,20,0.0147602064978508,0.995654761904762,0.9995238094018476,2.2790617521212404,0.6883928571428571,0.6873623682842811,2.0376601258250018,0.71796875,0.7102285849574747,5.5e-05,29.79511791840196
Transformer,42,21,0.0110513605674107,0.9969642857142856,0.9995832906715336,2.2625259035276595,0.6946428571428571,0.6935293918857678,2.1440768992340424,0.7169270833333333,0.7080207656082694,4.7960449073189627e-05,30.129181433469057
Transformer,42,22,0.0095515842097146,0.9976785714285714,0.9995832475618628,2.331345936500063,0.6955357142857143,0.6938157098017311,2.1742294627738423,0.7174479166666666,0.7094027460796198,4.109423525312737e-05,29.85234504006803
Transformer,42,23,0.0053190398500079,0.998452380952381,0.999464221528004,2.421777720816566,0.6907738095238095,0.6880389853347872,2.3100664508062456,0.7169270833333333,0.7067297709645971,3.45704275117204e-05,25.113939307630066
Transformer,42,24,0.0050289392471313,0.99875,0.999940476182383,2.38078789712423,0.7032738095238096,0.7019784873751228,2.240011261300137,0.7252604166666666,0.7183564205879626,2.854966364683872e-05,32.06537028029561
Transformer,42,25,0.004190597725766,0.9989880952380952,0.9998809310839676,2.4342671077994984,0.700595238095238,0.6990661859730883,2.314310326255323,0.7140625,0.7041663755750004,2.3180194846605367e-05,29.96258366294205
Transformer,42,26,0.0023545299186593,0.9994642857142856,0.9999999999994992,2.4508113638314173,0.6997023809523809,0.6980863510404446,2.34442011817722,0.7200520833333334,0.7113552132642208,1.859423525312737e-05,29.092316947877407
Transformer,42,27,0.0029326677748135,0.9991666666666666,0.9998809736010124,2.473637149237266,0.6994047619047619,0.6983887268363275,2.3488428194084747,0.7182291666666667,0.7099931702604887,1.490470641152345e-05,30.927383488044143
Transformer,42,28,0.0020873163356667,0.9996428571428572,0.9997618833358016,2.5244360664827603,0.6946428571428571,0.6928694930258068,2.375778727365209,0.7177083333333333,0.7084626554164005,1.2202456766718091e-05,28.380608601495624
Transformer,42,29,0.0020470185932658,0.9995238095238096,0.9998809736010124,2.5281467351613367,0.6970238095238095,0.6959046248285937,2.3836787286194645,0.7153645833333333,0.7064522845350268,1.0554024673218808e-05,27.20492957904935
Transformer,42,30,0.0010135700021471,0.9998214285714284,0.9998809310839676,2.540750400753646,0.6955357142857143,0.6940200276230439,2.375828838946749,0.7205729166666667,0.7111016148531365,0.0001,25.96043987944722
